# J2K model output
# 
#date/time	precip	tmean	rhum	rain	snow	potETP	netRain	netSnow	throughfall	interception	intercStorage	actETP	snowDepth	snowTotSWE	snowMelt	satMPS	satLPS	actDPS	actMPS	actLPS	percolation	actRG1	actRG2	reachOutRD1	reachOutRD2	reachOutRG1	reachOutRG2	channelStorage	simRunoff	obsRunoff
2004-04-14 07:00	0.0	4.578	93.21497393974114	0.0	0.0	0.007406957176703486	0.0	0.0	0.0	0.0	0.0	0.00700264509906357	0.0	0.0	0.0	0.7864936306441079	1.2123438689533807E-86	0.0	66.31559585696796	2.2181612778549174E-85	1.783908019469034E-84	0.36133457013471193	5.189246211626403	0.0	8.184123827023079E-10	0.0023178968790227863	3.9676469628912285E-4	0.022198957660343552	1.0095150776662212	0.72
2004-04-14 08:00	0.0050	6.006	90.88436331148655	0.0050	0.0	0.022406479079317997	0.0	0.0	0.0	0.0050	0.0	0.02143739725461487	0.0	0.0	0.0	0.786270487376739	1.0387645908424625E-87	0.0	66.2991584597133	1.9005725326664168E-86	1.529153559786271E-85	0.3590726011493423	5.188842677210671	0.0	7.128353350331727E-10	0.0023086193273373803	3.9673941220758107E-4	0.022159101609066256	1.0060555463539227	0.74
2004-04-14 09:00	0.0	6.94	92.36588338733374	0.0	0.0	0.05002303921466737	0.0	0.0	0.0	0.0	0.0	0.047226884074998025	0.0	0.0	0.0	0.785629527992423	8.888784697810209E-89	0.0	66.25193157563834	1.6263339568892824E-87	1.3101356511717407E-86	0.3568200713072444	5.188439130148969	0.0	6.210113896860729E-10	0.002299311986224985	3.967140482372888E-4	0.02211915185739	1.0025849125042687	0.84
2004-04-14 10:00	0.0	10.161	74.25506570828641	0.0	0.0	0.13436236102654683	0.0	0.0	0.0	0.0	0.0	0.12678623981669868	0.0	0.0	0.0	0.7839098535690527	7.579109359753449E-90	0.0	66.12514533582159	1.3867098638018662E-88	1.1209079044606927E-87	0.3545770083373951	5.188035570470815	0.0	5.411327165999204E-10	0.0022899757245833665	3.9668859286139026E-4	0.0220791096468161	0.9991034942834978	0.77
2004-04-14 11:00	0.0	11.005	56.61935900649559	0.0	0.0	0.21277021094696927	0.0	0.0	0.0	0.0	0.0	0.20037422066655572	0.0	0.0	0.0	0.7811969638662234	6.425615345910695E-91	0.0	65.92477111515505	1.1756618868402733E-89	9.554935302019901E-89	0.35234343913149174	5.187631998205678	0.0	4.716311182902913E-10	0.002280611401347664	3.9666303559670495E-4	0.022038976209282052	0.9956116066265093	0.73
2004-04-14 12:00	0.0	11.7	53.533321192055325	0.0	0.0	0.2558901700617788	0.0	0.0	0.0	0.0	0.0	0.2401707010395441	0.0	0.0	0.0	0.7779547554421313	5.410214388910266E-92	0.0	65.68460041411551	9.898803590733632E-91	8.098017702111383E-90	0.35011938974896706	5.187228413382985	0.0	4.111460204260588E-10	0.0022712198663831108	3.9663736692278266E-4	0.02199875277004762	0.9921095615305554	0.6
2004-04-14 13:00	0.0	12.286	49.76684468943423	0.0	0.0	0.28613735222275	0.0	0.0	0.0	0.0	0.0	0.26746500836664955	0.0	0.0	0.0	0.7743566785539778	4.519870468412582E-93	0.0	65.41713540574891	8.269797882867483E-92	6.815749886161548E-91	0.3479048854214812	5.186824816032127	0.0	3.584967683058727E-10	0.002261801961304306	3.9661157821728606E-4	0.02195844055037454	0.9885976683255777	0.56
2004-04-14 14:00	0.0	13.211	51.25493172494093	0.0	0.0	0.3128465571612332	0.0	0.0	0.0	0.0	0.0	0.291016027206571	0.0	0.0	0.0	0.7704570358260976	3.743828955179321E-94	0.0	65.1261193785423	6.849923056417113E-93	5.691738901182689E-92	0.3456999505569431	5.186421206182447	0.0	3.1265864632688295E-10	0.0022523585202255214	3.9658566169697686E-4	0.02191804077000972	0.9850762339223631	0.61
2004-04-14 15:00	0.0	12.804	51.938253985731656	0.0	0.0	0.29468665982381453	0.0	0.0	0.0	0.0	0.0	0.27263280153722425	0.0	0.0	0.0	0.7668190512387538	3.075956777703842E-95	0.0	64.85348657700513	5.627957570147842E-94	4.712619728069186E-93	0.343504608743111	5.186017583863257	0.0	2.727421168881923E-10	0.0022428903704462956	3.965596103636866E-4	0.021877554649481205	0.9815455630396869	0.5
2004-04-14 16:00	0.0	10.801	64.43222911662382	0.0	0.0	0.16195371544645976	0.0	0.0	0.0	0.0	0.0	0.14907425696655147	0.0	0.0	0.0	0.7648374535782304	2.515830373152519E-96	0.0	64.70441232003856	4.603125771260227E-95	3.8709904831274154E-94	0.3413188827508093	5.185613949103818	0.0	2.3797484366966417E-10	0.002233398333076224	3.965334179547197E-4	0.021836983412216175	0.9780059584115272	0.57
2004-04-14 17:00	0.0	9.238	76.40164616888411	0.0	0.0	0.11996753042340359	0.0	0.0	0.0	0.0	0.0	0.11009299136035548	0.0	0.0	0.0	0.7633770986657682	2.050843980705163E-97	0.0	64.5943193286782	3.752361715001647E-96	3.165556372119277E-95	0.33914279453681234	5.185210301933354	0.0	2.0768612336222978E-10	0.0022238832236026523	3.9650707889721297E-4	0.02179632828648938	0.9744577209754145	0.5
2004-04-14 18:00	0.0	7.814	82.98911451518482	0.0	0.0	0.08533675415320272	0.0	0.0	0.0	0.0	0.0	0.07813792457465618	0.0	0.0	0.0	0.7623422169292593	1.6678296042893673E-98	0.0	64.51618140410353	3.051575851854545E-97	2.580174562856827E-96	0.3369763652464292	5.184806642381052	0.0	1.8129340098316462E-10	0.002214345852404726	3.964805882660327E-4	0.021755590507210643	0.9709011500429219	0.5
2004-04-14 19:00	0.0	5.906	93.70097629834781	0.0	0.0	0.044139962071251114	0.0	0.0	0.0	0.0	0.0	0.040346416536648146	0.0	0.0	0.0	0.7618084612090396	1.3546916713574614E-99	0.0	64.47583498756687	2.4786388489581755E-98	2.0981647713786667E-97	0.3348196152158275	5.184402970476051	0.0	1.5829058799683808E-10	0.0022047870252170972	3.9645394174484786E-4	0.021714771317559185	0.9673365434532858	0.54
2004-04-14 20:00	0.0	3.668	100.0	0.0	0.0	0.01450459889858105	0.0	0.0	0.0	0.0	0.0	0.01324230513050115	0.0	0.0	0.0	0.7616334010835326	1.0999140426304758E-100	0.0	64.46259268243635	2.0124806672830683E-99	1.7041894125575305E-98	0.3326725639741342	5.18399928624746	0.0	1.3823794053371503E-10	0.002195207543546318	3.964271355900537E-4	0.021673871970472637	0.9637641977110724	0.53
2004-04-14 21:00	0.0	2.561	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	8.930539209624095E-102	0.0	64.46259268243635	1.63399503090124E-100	1.3836778171408598E-99	0.3305352302453439	5.183595589724329	0.0	1.2075328788209854E-10	0.002185608205042851	3.9640016659726874E-4	0.021632893729998017	0.9601844081087983	0.52
2004-04-14 22:00	0.0	1.622	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	7.250984993470861E-103	0.0	64.46259268243635	1.3266918956866747E-101	1.123450253106816E-100	0.32840763195006606	5.183191880935687	0.0	1.0550442982911003E-10	0.0021759898038314117	3.9637303207015306E-4	0.021591837872511867	0.9565974688353542	0.5
2004-04-14 23:00	0.0	0.892	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	5.887303553809466E-104	0.0	64.46259268243635	1.0771830323101157E-102	9.121644751677848E-102	0.326289786207141	5.182788159910512	0.0	9.220254596292305E-11	0.0021663531308022837	3.9634572979134117E-4	0.02155070568781616	0.953003673071076	0.49
2004-04-15 00:00	0.0	0.245	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	4.780087826332351E-105	0.0	64.46259268243635	8.745989513447044E-104	7.406151176700378E-103	0.3241817093351524	5.18238442667774	0.0	8.059648124621986E-11	0.002156698973865959	3.963182579952794E-4	0.021509498480116754	0.9494033130702145	0.56
2004-04-15 01:00	0.0	-0.364	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	3.8811044382673193E-106	0.0	64.46259268243635	7.101145413145902E-105	6.013288200588143E-104	0.3220834168538595	5.181980681266276	0.0	7.046779048756041E-11	0.0021470281181735474	3.962906153428194E-4	0.021468217568890384	0.9457966802316086	0.54
2004-04-15 02:00	0.0	-0.792	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	3.151191413575751E-107	0.0	64.46259268243635	5.765644499517549E-106	4.882378809240948E-105	0.31999492348557657	5.181576923704975	0.0	6.162644016646873E-11	0.0021373413463050385	3.96262800897399E-4	0.021426864289646397	0.9421840651582389	0.53
2004-04-15 03:00	0.0	-1.175	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	2.5585519513412927E-108	0.0	64.46259268243635	4.6813090826871543E-107	3.964157734958573E-106	0.31791624315651784	5.181173154022659	0.0	5.390707974923028E-11	0.0021276394384275718	3.9623481410268856E-4	0.02138543999458886	0.938565757706386	0.58
2004-04-15 04:00	0.0	-1.392	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	2.0773692327869135E-109	0.0	64.46259268243635	3.800902871076813E-108	3.218625014055402E-107	0.3158473889981318	5.18076937224809	0.0	4.716580645869376E-11	0.0021179231724256695	3.962066547615807E-4	0.021343946053184557	0.934942047025043	0.64
2004-04-15 05:00	0.0	-1.452	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616334010835326	1.6866817682990716E-110	0.0	64.46259268243635	3.0860732288495427E-109	2.6133034244260887E-108	0.31378837334844206	5.180365578410025	0.0	4.127735768568646E-11	0.0021081933240053026	3.961783230164175E-4	0.02130238385264224	0.9313132215862195	0.62
2004-04-15 06:00	0.0	-1.3	98.93740861747379	0.0	0.0	8.405929460759385E-4	0.0	0.0	0.0	0.0	0.0	7.685394688333562E-4	0.0	0.0	0.0	0.7616232383636982	1.3694363470118153E-111	0.0	64.4618241429675	2.5056183838178217E-110	2.1218214912611992E-109	0.31173920775341424	5.179961772537151	0.0	3.613267407022891E-11	0.00209845066677357	3.961498193303597E-4	0.021260754798308065	0.9276795692067371	0.69
2004-04-15 07:00	0.0	-0.411	94.06020368671432	0.0	0.0	0.004931913048608089	0.0	0.0	0.0	0.0	0.0	0.004509092586108346	0.0	0.0	0.0	0.7615636133623312	1.1116995340874357E-112	0.0	64.45731505038145	2.0340447347341026E-111	1.7227206163374907E-110	0.3096999029683633	5.179557954658125	0.0	3.1636783925933917E-11	0.002088695972295706	3.961211444698175E-4	0.02121906031398213	0.9240413770621082	0.59
2004-04-15 08:00	0.0	1.791	85.96446158458474	0.0	0.0	0.023607384842625746	0.0	0.0	0.0	0.0	0.0	0.021562180063354128	0.0	0.0	0.0	0.7612785437970861	9.018667211066711E-114	0.0	64.43575287031811	1.65011968102978E-112	1.3984532527721025E-111	0.30767046895941885	5.179154124801566	0.0	2.7706966293394996E-11	0.00207893001013097	3.9609229948786085E-4	0.021177301842160726	0.9203989316930308	0.49
2004-04-15 09:00	0.0	6.8	71.64154163483629	0.0	0.0	0.07249764559900547	0.0	0.0	0.0	0.0	0.0	0.06619557834239807	0.0	0.0	0.0	0.760403638417168	7.301270654962883E-115	0.0	64.36955729197565	1.3358926780215592E-113	1.1343936300919898E-112	0.30565091490506036	5.178750282996046	0.0	2.4271155628370572E-11	0.002069153547849006	3.960632857085477E-4	0.021135480844208715	0.9167525190050513	0.48
2004-04-15 10:00	0.0	11.746	60.242519325283006	0.0	0.0	0.1727597633316056	0.0	0.0	0.0	0.0	0.0	0.15751074564384968	0.0	0.0	0.0	0.7583237584668473	5.88185296765812E-116	0.0	64.21204654633185	1.0761862208628868E-114	9.18175854552903E-114	0.3036412491977361	5.178346429270108	0.0	2.1266556079332757E-11	0.00205936735102805	3.9603410471209893E-4	0.02109359880046633	0.9131024242618685	0.47
2004-04-15 11:00	0.0	13.799	51.86358060607771	0.0	0.0	0.2504104865515592	0.0	0.0	0.0	0.0	0.0	0.2276169627776012	0.0	0.0	0.0	0.7553245620149862	4.704075770468841E-117	0.0	63.98442958355424	8.606923730680928E-116	7.394334724325986E-115	0.3016414794455785	5.177942563652242	0.0	1.8638437591116577E-11	0.0020495721832364372	3.960047583208779E-4	0.02105165721029431	0.9094489320727954	0.51
2004-04-15 12:00	0.0	14.76	48.97706461555443	0.0	0.0	0.2965178558491666	0.0	0.0	0.0	0.0	0.0	0.2681985397019211	0.0	0.0	0.0	0.7518017838767828	3.7298419974972478E-118	0.0	63.71623104385229	6.824403561037814E-117	5.911369001413016E-116	0.29965161247422345	5.177538686170908	0.0	1.6339089777330466E-11	0.002039768805998622	3.9597524858610636E-4	0.021009657592061467	0.9057923263747949	0.52
2004-04-15 13:00	0.0	16.186	46.87679354119757	0.0	0.0	0.3363887773717287	0.0	0.0	0.0	0.0	0.0	0.30246517251934363	0.0	0.0	0.0	0.7478435718440382	2.928461839082248E-119	0.0	63.41376587133292	5.35814692052447E-118	4.685001508400209E-117	0.29767165432874715	5.177134796854515	0.0	1.4326912711921917E-11	0.0020299579787470354	3.959455777752856E-4	0.020967601483078097	0.9021328904095588	0.56
2004-04-15 14:00	0.0	16.321	50.45550891701959	0.0	0.0	0.3277281887888342	0.0	0.0	0.0	0.0	0.0	0.292700558904777	0.0	0.0	0.0	0.7440289054672496	2.277148260032637E-120	0.0	63.121065312428186	4.166460512494887E-119	3.6767665106598844E-118	0.2957016102757266	5.176730895731449	0.0	1.2565626567236701E-11	0.0020201404587609035	3.959157483602733E-4	0.020925490439479062	0.89847090669603	0.48
2004-04-15 15:00	0.0	16.716	47.583779477425274	0.0	0.0	0.34342764278074944	0.0	0.0	0.0	0.0	0.0	0.3045872516015429	0.0	0.0	0.0	0.740075147168908	1.7528720097650168E-121	0.0	62.816478060826626	3.207207758074512E-120	2.857718027673793E-119	0.29374148480543155	5.17632698283004	0.0	1.1023584430307175E-11	0.0020103170010931375	3.958857630059744E-4	0.020883326036059677	0.8948066569987526	0.46
2004-04-15 16:00	0.0	15.833	49.518000416591654	0.0	0.0	0.23526855735089905	0.0	0.0	0.0	0.0	0.0	0.20720426427322622	0.0	0.0	0.0	0.7373963570918834	1.339860214527268E-122	0.0	62.60927379655344	2.4515307782563463E-121	2.1990427316476087E-120	0.29179128163415735	5.1759230581785864	0.0	9.67317471126805E-12	0.0020004883584863954	3.9585562455961726E-4	0.02084110986606777	0.8911404222924478	0.36
2004-04-15 17:00	0.0	15.121	52.40063943244113	0.0	0.0	0.20083380999465378	0.0	0.0	0.0	0.0	0.0	0.17598191806281482	0.0	0.0	0.0	0.7351274533464186	1.0180340112386186E-123	0.0	62.43329187849064	1.8626912791627929E-122	1.6804433709531298E-121	0.2898510037067011	5.175519121805348	0.0	8.490301361204682E-12	0.0019906552812792686	3.9582533604057794E-4	0.0207988435409549	0.8874724827231487	0.39
2004-04-15 18:00	0.0	12.484	63.17631461996151	0.0	0.0	0.13701687935710907	0.0	0.0	0.0	0.0	0.0	0.11952101957397791	0.0	0.0	0.0	0.733590078861046	7.703601507331488E-125	0.0	62.31377085891664	1.4095257417801281E-123	1.2765665647253193E-122	0.28792065319899013	5.175115173738534	0.0	7.45393167896672E-12	0.0019808185173035755	3.9579490063072265E-4	0.020756528690089707	0.883803117566248	0.38
2004-04-15 19:00	0.0	10.584	81.7278336325077	0.0	0.0	0.07074192773412638	0.0	0.0	0.0	0.0	0.0	0.061515008224538835	0.0	0.0	0.0	0.7328000758369337	5.8172260952510744E-126	0.0	62.2522558506921	1.0643772676030602E-124	9.658952247793664E-124	0.28600023152086496	5.174711214006326	0.0	6.545702840005721E-12	0.0019709788117736387	3.957643216652384E-4	0.020714166960436146	0.8801326051817657	0.33
2004-04-15 20:00	0.0	7.498	100.0	0.0	0.0	0.017250304876651038	0.0	0.0	0.0	0.0	0.0	0.014963397545975936	0.0	0.0	0.0	0.7326081020633408	4.390607230051769E-127	0.0	62.237292453146125	8.03349451433177E-126	7.293548278814578E-125	0.28408973931902176	5.174307242636869	0.0	5.7495794531973074E-12	0.001961136907168425	3.9573360262393274E-4	0.020671760016199286	0.8764612229671579	0.35
2004-04-15 21:00	0.0	6.103	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7326081020633408	3.3138609821859665E-128	0.0	62.237292453146125	6.063373261783936E-127	5.504858741635247E-126	0.28218917648011804	5.173903259658247	0.0	5.051555468160364E-12	0.0019512935431073037	3.957027471229645E-4	0.020629309538441217	0.8727892473079283	0.4
2004-04-15 22:00	0.0	5.507	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7326081020633408	2.5011774110114898E-129	0.0	62.237292453146125	4.57640596600065E-128	4.154854198158173E-127	0.2802985421340428	5.173499265098528	0.0	4.4393946367807806E-12	0.0019414494562202441	3.95671758906998E-4	0.02058681722466941	0.8691169535263431	0.4
2004-04-15 23:00	0.0	4.586	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7326081020633408	1.8877950383689316E-130	0.0	62.237292453146125	3.454099886213276E-129	3.135927242040166E-128	0.27841783465735537	5.173095258985728	0.0	3.902404496637696E-12	0.0019316053800131326	3.9564064184174913E-4	0.02054428478839988	0.8654446158284907	0.41
2004-04-16 00:00	0.0	3.936	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7326081020633408	1.4248371036672566E-131	0.0	62.237292453146125	2.6070254434665062E-130	2.3668804079081005E-129	0.2765470516768922	5.172691241347826	0.0	3.431239506520757E-12	0.0019217620447288912	3.956093999069067E-4	0.020501713958697307	0.8617725072499295	0.41
2004-04-16 01:00	0.0	3.228	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7326081020633408	1.0754137869136299E-132	0.0	62.237292453146125	1.9676853587872065E-131	1.7864328199921753E-130	0.27468619007354567	5.172287212212763	0.0	3.0177295388015393E-12	0.0019119201772050407	3.955780371894069E-4	0.020459106479694195	0.8581008996001533	0.36
2004-04-16 02:00	0.0	2.456	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7326081020633408	8.116821324747969E-134	0.0	62.237292453146125	1.4851353664046842E-132	1.348332716390941E-131	0.27283524598621145	5.171883171608441	0.0	2.6547304318355724E-12	0.0019020805007283349	3.955465578770524E-4	0.020416464110090963	0.8544300634061063	0.42
2004-04-16 03:00	0.0	2.604	98.97102226998686	0.0	0.0	0.0010061464610466354	0.0	0.0	0.0	0.0	0.0	8.744019786156008E-4	0.0	0.0	0.0	0.7325968812516364	6.126082339121627E-135	0.0	62.2364180511675	1.1208897140933301E-133	1.0176698991942169E-132	0.27099421481590963	5.171479119562718	0.0	2.335993737994669E-12	0.0018922437348869777	3.95514966252443E-4	0.02037378862263895	0.8507602678549198	0.49
2004-04-16 04:00	0.0	3.532	93.95154905369321	0.0	0.0	0.006208013335110309	0.0	0.0	0.0	0.0	0.0	0.005395019526436343	0.0	0.0	0.0	0.7325276501360536	4.6227039949233926E-136	0.0	62.23102303164105	8.458164740436819E-135	7.680693641221288E-134	0.26916309123007476	5.171075056103417	0.0	2.0560531781668655E-12	0.0018824105954210258	3.954832666872202E-4	0.020331081803608	0.8470917807360987	0.47
2004-04-16 05:00	0.0	3.231	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7325276501360536	3.488263266666041E-137	0.0	62.23102303164105	6.382477943476256E-136	5.795798879863534E-135	0.2673418691670165	5.170670981258327	0.0	1.8101256392332166E-12	0.0018725817940714192	3.9545146363659635E-4	0.02028834545224034	0.8434248683833088	0.49
2004-04-16 06:00	0.0	2.123	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7325276501360536	2.6322218516944332E-138	0.0	62.23102303164105	4.816178355563063E-137	4.373473150618697E-136	0.26553054184055064	5.170266895055183	0.0	1.5940248337357473E-12	0.0018627580384281493	3.9541956163416066E-4	0.02024558138019235	0.8397597956159494	0.41
2004-04-16 07:00	0.0	3.064	93.77074973519913	0.0	0.0	0.006249832021701219	0.0	0.0	0.0	0.0	0.0	0.0054306255986092756	0.0	0.0	0.0	0.7324579669339824	1.9858735856197102E-139	0.0	62.22559240604246	3.633554426488949E-138	3.300170734762505E-137	0.2637291017447964	5.169862797521696	0.0	1.4040859864018188E-12	0.0018529400317779858	3.9538756528694884E-4	0.02020279141096569	0.836096825680667	0.45
2004-04-16 08:00	0.0	4.62	90.08811283073811	0.0	0.0	0.023504679406796902	0.0	0.0	0.0	0.0	0.0	0.020389003702573617	0.0	0.0	0.0	0.7321964078648406	1.4971999570860206E-140	0.0	62.20520340233987	2.7394279741066056E-139	2.4897364029516615E-138	0.2619375406591411	5.16945868868553	0.0	1.2371001253352902E-12	0.0018431284729521844	3.953554792707599E-4	0.020159977379329248	0.8324362201929539	0.47
2004-04-16 09:00	0.0	7.902	80.6928445101073	0.0	0.0	0.06581005708307945	0.0	0.0	0.0	0.0	0.0	0.05706604715929278	0.0	0.0	0.0	0.7314645263078847	1.1265747450472946E-141	0.0	62.148137355180616	2.0612949284504287E-140	1.8769252699635056E-139	0.2601558496533685	5.169054568574306	0.0	1.0902567408101831E-12	0.001833324056174555	3.953233083257107E-4	0.020117141130733228	0.8287782390789755	0.46
2004-04-16 10:00	0.0	14.203	67.29316469549146	0.0	0.0	0.1711369184467965	0.0	0.0	0.0	0.0	0.0	0.14819175345410765	0.0	0.0	0.0	0.7295653219567343	8.433789501776714E-143	0.0	61.999945601726466	1.5431317511630049E-141	1.4120065237545378E-140	0.2583840190929502	5.168650437215618	0.0	9.610937354210964E-13	0.0018235274709102523	3.952910572520146E-4	0.02007428452071661	0.8251231405177498	0.45
2004-04-16 11:00	0.0	15.166	52.79770331016966	0.0	0.0	0.2554802117513621	0.0	0.0	0.0	0.0	0.0	0.22040155318087745	0.0	0.0	0.0	0.7267460212732597	6.265430922527977E-144	0.0	61.77954404854565	1.1463878063064026E-142	1.056719002046001E-141	0.25662203864449457	5.168246294637013	0.0	8.474537290738651E-13	0.0018137394017156412	3.9525873090597664E-4	0.02003140941430926	0.821471180883811	0.33
2004-04-16 12:00	0.0	17.152	45.5343124056609	0.0	0.0	0.32375141648394523	0.0	0.0	0.0	0.0	0.0	0.27770299632024786	0.0	0.0	0.0	0.723203689399502	4.609220060423178E-145	0.0	61.50184105222538	8.433515435032756E-144	7.847080433420732E-143	0.25486989728135545	5.167842140865997	0.0	7.474459037280855E-13	0.001803960528089507	3.9522633419618845E-4	0.019988517685429752	0.8178226146904495	0.29
2004-04-16 13:00	0.0	16.843	47.29212399028058	0.0	0.0	0.32993715892774667	0.0	0.0	0.0	0.0	0.0	0.28088761476381696	0.0	0.0	0.0	0.7196333043955075	3.3571250170990415E-146	0.0	61.22095343746155	6.142561340036238E-145	5.77030697313535E-144	0.25312758328939206	5.167437975930045	0.0	6.594126783470527E-13	0.0017941915243259554	3.9519387207991876E-4	0.01994561121628001	0.8141776945336535	0.3
2004-04-16 14:00	0.0	17.311	45.3746195698734	0.0	0.0	0.37211846879332233	0.0	0.0	0.0	0.0	0.0	0.31433277033292284	0.0	0.0	0.0	0.7156517461148257	2.4177700746982367E-147	0.0	60.90662066712858	4.4238238043217156E-146	4.200814803628848E-145	0.2513950842728815	5.167033799856586	0.0	5.819005962654052E-13	0.0017844330593692202	3.951613495596851E-4	0.019902691896737698	0.8105366710368309	0.27
2004-04-16 15:00	0.0	17.56	46.041413661764935	0.0	0.0	0.3448700539914255	0.0	0.0	0.0	0.0	0.0	0.28872420279885463	0.0	0.0	0.0	0.7120085897396793	1.723183511382214E-148	0.0	60.617896464329775	3.152936926752447E-147	3.024047181335102E-146	0.24967238716057813	5.166629612673017	0.0	5.136348869671389E-13	0.0017746857966706659	3.9512877168000236E-4	0.019859761623747398	0.8068997927964127	0.31
2004-04-16 16:00	0.0	14.703	53.435306631593	0.0	0.0	0.2180099426134794	0.0	0.0	0.0	0.0	0.0	0.1810253988379164	0.0	0.0	0.0	0.7097322149148049	1.220052965896426E-149	0.0	60.436871065491864	2.2323553959252464E-148	2.1546539530976374E-147	0.24795947821191722	5.166225414406687	0.0	4.5349723365197473E-13	0.0017649503940481827	3.9509614352429314E-4	0.019816822300711384	0.8032673063284087	0.31
2004-04-16 17:00	0.0	13.816	58.76759524583109	0.0	0.0	0.17739256864714184	0.0	0.0	0.0	0.0	0.0	0.1465184890463046	0.0	0.0	0.0	0.707893645031801	8.591984799259521E-151	0.0	60.29035257644554	1.5720949866538177E-149	1.5251943103427395E-148	0.24625634302335878	5.1658212050849155	0.0	4.005063383228896E-13	0.0017552275035482132	3.9506347021195766E-4	0.019773875836880846	0.799639456016002	0.23
2004-04-16 18:00	0.0	11.692	72.88003821969298	0.0	0.0	0.11772726807584653	0.0	0.0	0.0	0.0	0.0	0.09680347584722214	0.0	0.0	0.0	0.7066809777681315	6.029303923637605E-152	0.0	60.19354910059841	1.1031966835367323E-150	1.0739217986781889E-149	0.24456296653486875	5.165416984734979	0.0	3.538009286373418E-13	0.0017455177713105734	3.9503075689559E-4	0.019730924146748333	0.7960164840582368	0.27
2004-04-16 19:00	0.0	9.433	95.09290593466135	0.0	0.0	0.04986220859627728	0.0	0.0	0.0	0.0	0.0	0.04085738561575973	0.0	0.0	0.0	0.7061697470071621	4.224741834405179E-153	0.0	60.15269171498256	7.730121006703319E-152	7.53556416224609E-151	0.24287933303653242	5.165012753384113	0.0	3.1262489645796494E-13	0.0017358218374362655	3.949980087583345E-4	0.019687969149442205	0.7923986304198744	0.29
2004-04-16 20:00	0.0	7.944	100.0	0.0	0.0	0.018062678188401238	0.0	0.0	0.0	0.0	0.0	0.014775008732691974	0.0	0.0	0.0	0.7059849769833056	2.9587313990277954E-154	0.0	60.137916706249875	5.413670762134079E-153	5.280041219105549E-152	0.24120542617529694	5.1646085110595195	0.0	2.7631429780783377E-13	0.0017261403358584432	3.949652310113789E-4	0.019645012768123613	0.7887861327824695	0.27
2004-04-16 21:00	0.0	6.539	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7059849769833056	2.072104089468604E-155	0.0	60.137916706249875	3.791385533274312E-154	3.6977838783530956E-153	0.23954122896183944	5.164204257788365	0.0	2.442859785556376E-13	0.0017164738942166474	3.949324288915685E-4	0.019602056929386845	0.7851792264967117	0.37
2004-04-16 22:00	0.0	5.432	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7059849769833056	1.4511689942113845E-156	0.0	60.137916706249875	2.6552437311137522E-155	2.5896882351980733E-154	0.2378867237775545	5.163799993597759	0.0	2.1602762029981487E-13	0.0017068231337344854	3.948996076591439E-4	0.01955910356266347	0.7815781445360912	0.28
2004-04-16 23:00	0.0	4.62	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7059849769833056	1.0163060583475095E-157	0.0	60.137916706249875	1.8595631067107437E-156	1.8136517080559094E-155	0.23624189238165946	5.163395718514803	0.0	1.910890271719048E-13	0.0016971886691008221	3.948667725955878E-4	0.01951615459963091	0.7779831174519136	0.28
