# J2K model output
# 
#date/time	precip	tmeam	rhum	sunh	rain	snow	solRad	netRad	potETP	rs	ra	wind
1985-12-02 07:30	1.49	2.2	99.94005108291681	0.0	1.08025	0.40975	1.9713620654343356	3.704098000088977	0.28062347237865565	70.04978101342292	35.485526960874274	6.02
1985-12-03 07:30	1.49	4.55	95.96586805250992	4.2	1.49	0.0	4.019238398933453	0.8258240098450469	0.228377371717692	70.04978101342292	42.0517465166266	5.08
1985-12-04 07:30	0.57	4.75	97.99103803994888	0.0	0.57	0.0	1.9368781931984744	3.6583275947381413	0.4150300168823288	70.04978101342292	42.0517465166266	5.08
1985-12-05 07:30	1.38	5.95	72.97533254297262	6.7	1.38	0.0	5.181155430611732	0.0	1.0767986715301219	70.04978101342292	43.59650455193125	4.9
1985-12-06 07:30	1.49	2.25	90.93310818814878	2.2	1.0895625	0.40043750000000006	2.9719403732098892	2.115119252304246	0.5154606037204631	70.04978101342292	25.191376450998007	8.48
1985-12-07 07:30	12.4	1.8	99.95686140372982	0.0	8.37	4.030000000000001	1.8933370662910278	3.6477530300711214	0.2298597995368071	70.04978101342292	26.537002770740756	8.05
1985-12-08 07:30	1.71	2.85	100.0	0.0	1.3786874999999998	0.33131250000000007	1.881006788763679	3.627249821236185	0.3922947778630774	70.04978101342292	77.39959141466056	2.76
1985-12-09 07:30	5.41	2.0	98.0670325822858	0.0	3.787	1.6230000000000002	1.8697684785620814	3.638714919016098	0.39844426698610225	70.04978101342292	60.5163944205278	3.53
1985-12-10 07:30	2.58	-0.45	98.9988571184616	0.0	1.0158749999999999	1.5641250000000002	1.859622278592715	3.6425272715733454	0.3119594139482058	70.04978101342292	50.86258864391979	4.2
1985-12-11 07:30	2.95	-2.35	97.99736196528112	0.0	0.4609375	2.4890625	1.8505683501959842	3.646054805596334	0.38596611466942804	70.04978101342292	127.91788760746296	1.67
1985-12-12 07:30	0.0	-3.4	97.9715383186677	0.8	0.0	0.0	2.221538490982552	3.0511047547400936	0.33269246651941636	70.04978101342292	195.98428651785608	1.09
1985-12-13 07:30	4.33	-4.05	97.9611033589173	0.0	0.0	4.33	1.8357381366132213	3.634610793150877	0.2756790463584424	70.04978101342292	48.883952472417185	4.37
1985-12-14 07:30	2.24	-2.55	98.89782942648819	0.0	0.294	1.9460000000000002	1.8299623979285566	3.626242444672606	0.2988279425242697	70.04978101342292	60.5163944205278	3.53
1985-12-15 07:30	4.48	1.15	99.9140971650974	0.0	2.66	1.8200000000000005	1.8252800475146296	3.6011427495943256	0.27792948266477857	70.04978101342292	40.61271336586751	5.26
1985-12-16 07:30	4.58	4.3	100.0	0.0	4.522749999999999	0.05725000000000031	1.82169154145876	3.5629470677985013	0.29214342117149844	70.04978101342292	34.399818406515806	6.21
1985-12-17 07:30	21.93	2.5	100.0	0.0	16.721625	5.208375000000001	1.8191974247308629	3.5834920359006723	0.2517730785595398	70.04978101342292	30.4740188736752	7.01
1985-12-18 07:30	14.89	0.95	99.93900426806005	0.0	8.4686875	6.421312500000001	1.8177983372993087	3.5967883007516015	0.27401249390919935	70.04978101342292	40.61271336586751	5.26
1985-12-19 07:30	7.14	-0.05	98.98566936083166	0.0	3.1683749999999997	3.971625	1.817495018482313	3.608133628039958	0.2669847791687942	70.04978101342292	33.326501139541826	6.41
1985-12-20 07:30	21.0	-1.0	99.98371574486117	0.0	6.824999999999999	14.175	1.8182883094988147	3.608118141610719	0.24723318742385306	70.04978101342292	40.61271336586751	5.26
1985-12-21 07:30	0.0	-0.65	96.06592081848018	0.1	0.0	0.0	1.867211072090797	3.553337512383407	0.35046428895661136	70.04978101342292	34.399818406515806	6.21
1985-12-22 07:30	0.0	1.8	49.06641554307175	6.1	0.0	0.0	4.695552882345611	0.0	1.7015784451299742	70.04978101342292	40.61271336586751	5.26
1985-12-23 07:30	0.0	0.9	72.93251268733117	3.8	0.0	0.0	3.619465675185047	0.685632978548965	0.8682595635267519	70.04978101342292	45.25908311535236	4.72
1985-12-24 07:30	0.69	-1.4	98.03944540387987	0.0	0.18974999999999992	0.50025	1.8324479519236043	3.629985156072446	0.284466265556848	70.04978101342292	35.485526960874274	6.02
1985-12-25 07:30	6.99	-0.85	100.0	0.0	2.4028125	4.5871875	1.8387404247327057	3.6231662594007084	0.21703970907305836	70.04978101342292	31.36899740153644	6.81
1985-12-26 07:30	6.33	1.65	100.0	0.0	4.1540625	2.1759375000000003	1.8461366066841105	3.6125189394380772	0.22413713629902493	70.04978101342292	26.537002770740756	8.05
1985-12-27 07:30	14.77	-0.4	99.08039285074535	0.0	5.907999999999999	8.862000000000002	1.8546379701073683	3.6380323210044656	0.27187398363516696	70.04978101342292	36.642002110542556	5.83
1985-12-28 07:30	7.41	-5.25	99.02207825318312	0.0	0.0	7.41	1.8642460442133943	3.6495567921534064	0.24485235620766613	70.04978101342292	53.008156899370505	4.03
1985-12-29 07:30	1.95	-7.4	95.91438735326194	0.0	0.0	1.95	1.8749624016765192	3.6595165606447337	0.2671344637121722	70.04978101342292	50.86258864391979	4.2
1985-12-30 07:30	0.0	-8.7	92.13544027789226	1.9	0.0	0.0	2.802797832907801	2.2995373195322255	0.23717129356322103	70.04978101342292	77.39959141466056	2.76
1985-12-31 07:30	0.0	-8.95	91.12340045734452	5.4	0.0	0.0	4.515188320622566	0.0	0.12089038848885209	70.04978101342292	66.3425069268519	3.22
1986-01-01 07:30	1.21	-11.3	96.17490914610237	0.0	0.0	1.21	1.9170399794217488	3.657275162944228	0.18861972464200272	70.04978101342292	36.642002110542556	5.83
1986-01-02 07:30	5.55	-6.55	98.98490809340966	0.0	0.0	5.55	1.932643040414709	3.697382583420082	0.19397045862955248	70.04978101342292	35.485526960874274	6.02
1986-01-03 07:30	9.93	-0.9	99.06968945532559	0.0	3.351374999999999	6.578625000000001	1.9493642967709035	3.71321193954365	0.24533526546652232	70.04978101342292	29.62869241393386	7.21
1986-01-04 07:30	6.35	-4.9	98.00747503209372	0.0	0.0	6.35	1.9672053640206677	3.7339158198407976	0.2543436781218521	70.04978101342292	42.0517465166266	5.08
1986-01-05 07:30	2.81	-6.35	97.87135479717645	0.0	0.0	2.81	1.9861677622722675	3.743725239397839	0.20394190314946856	70.04978101342292	27.997755216836584	7.63
1986-01-06 07:30	3.51	-3.45	99.10969235730789	0.0	0.06581249999999976	3.4441875	2.006252892662457	3.7614253047855177	0.2550179614294374	70.04978101342292	43.59650455193125	4.9
1986-01-07 07:30	0.0	-5.05	96.12599115622858	0.4	0.0	0.0	2.2298414672911595	3.5148038907393717	0.33267163587736087	70.04978101342292	97.54469054998316	2.19
1986-01-08 07:30	0.0	-6.65	96.06864262028165	1.2	0.0	0.0	2.6614109904014907	2.99166207710309	0.2532896570132246	70.04978101342292	69.81139617792913	3.06
1986-01-09 07:30	0.0	-8.8	99.04032362797561	0.0	0.0	0.0	2.0732563905235466	3.7916173099730823	0.20959600300095887	70.04978101342292	55.34271303224434	3.86
1986-01-10 07:30	11.06	-8.8	97.09835649801532	0.0	0.0	11.06	2.097843221842575	3.8169970328785863	0.2260974285060651	70.04978101342292	45.25908311535236	4.72
1986-01-11 07:30	14.34	-1.95	99.05797858083166	0.0	2.957624999999999	11.382375000000001	2.123557140578075	3.8505808769935306	0.3070758101892574	70.04978101342292	53.008156899370505	4.03
1986-01-12 07:30	7.02	-2.1	100.0	0.0	1.31625	5.703749999999999	2.1503983092923744	3.8671214005123113	0.2494071128408162	70.04978101342292	40.61271336586751	5.26
1986-01-13 07:30	37.97	-1.25	99.94286774249478	0.0	11.153687499999998	26.816312500000002	2.178366594182809	3.8865225810046575	0.2375719840679696	70.04978101342292	33.326501139541826	6.41
1986-01-14 07:30	13.8	0.05	98.92084794958429	0.0	6.29625	7.503750000000001	2.207461539395536	3.908198501197538	0.27548009965537223	70.04978101342292	29.62869241393386	7.21
1986-01-15 07:30	20.48	-2.9	99.10309542128917	0.0	1.7919999999999983	18.688000000000002	2.237682341601994	3.9395543170250074	0.23978752560741606	70.04978101342292	32.31813499311091	6.61
1986-01-16 07:30	12.92	-4.4	95.94926341954736	0.0	0.0	12.92	2.2690278249463485	3.97615902404186	0.34068045547882	70.04978101342292	53.008156899370505	4.03
1986-01-17 07:30	9.24	-6.5	96.00206807661188	3.5	0.0	9.24	4.228630219819196	1.890589425484147	0.17851593424915543	70.04978101342292	45.25908311535236	4.72
1986-01-18 07:30	48.9	-5.55	99.0583735972776	0.0	0.0	48.9	2.33508612209902	4.011018909088245	0.20118746946288252	70.04978101342292	29.62869241393386	7.21
1986-01-19 07:30	24.0	1.1	100.0	0.0	14.099999999999998	9.9	2.36979450332998	4.020336902615512	0.2383502203275355	70.04978101342292	25.831060738145485	8.27
1986-01-20 07:30	1.89	-1.45	97.92654675791826	0.0	0.5079374999999998	1.3820625	2.405618654635239	4.072018503592988	0.2800067362785577	70.04978101342292	25.831060738145485	8.27
1986-01-21 07:30	12.66	-2.0	98.93236446206018	0.0	2.5319999999999996	10.128	2.442555181739823	4.096910013209476	0.2338721162820199	70.04978101342292	24.55435313844404	8.7
1986-01-22 07:30	7.26	-1.85	97.89481856181078	0.0	1.588125	5.671875	2.4806001808071882	4.130852376783336	0.29230995432322515	70.04978101342292	29.62869241393386	7.21
1986-01-23 07:30	11.51	-0.65	99.95173334596925	0.0	4.244312499999999	7.265687500000001	2.5197492186201007	4.1469001165980774	0.2084533031229848	70.04978101342292	22.822956442784523	9.36
1986-01-24 07:30	13.17	-1.75	97.90927209456247	0.0	3.0455624999999995	10.1244375	2.559997313821377	4.191707734737599	0.3285369838057463	70.04978101342292	39.196857303571214	5.45
1986-01-25 07:30	3.65	-4.8	95.85523777945976	0.0	0.0	3.65	2.6013389192754817	4.231362402553492	0.3351023314967217	70.04978101342292	43.59650455193125	4.9
1986-01-26 07:30	1.21	-6.8	92.1071677669945	2.8	0.0	1.21	4.333440630080022	2.8172121000105688	0.3002772126210278	70.04978101342292	77.39959141466056	2.76
1986-01-27 07:30	1.36	-8.4	96.88359839571228	0.0	0.0	1.36	2.687277545958504	4.274653107524163	0.26041284460694036	70.04978101342292	47.05349610230465	4.54
1986-01-28 07:30	1.21	-7.5	99.09344798684037	0.0	0.0	1.21	2.7318605020319344	4.3073224166993915	0.18955083826131425	70.04978101342292	29.62869241393386	7.21
1986-01-29 07:30	0.0	-4.05	93.02188806350972	3.5	0.0	0.0	4.959161341535815	2.6640242772099434	0.3210496267425127	70.04978101342292	45.25908311535236	4.72
1986-01-30 07:30	0.0	-2.95	83.97863549341699	0.7	0.0	0.0	3.2653362606809564	4.112812661387716	0.6546515823464399	70.04978101342292	45.25908311535236	4.72
1986-01-31 07:30	0.0	-3.35	99.97267820508242	0.0	0.0	0.0	2.871966453379658	4.42423854383375	0.23972008138305465	70.04978101342292	33.326501139541826	6.41
1986-02-01 07:30	1.12	-1.6	98.03807555157096	0.2	0.28	0.8400000000000001	3.049591490138551	4.378906332287244	0.3275609942221391	70.04978101342292	35.485526960874274	6.02
1986-02-02 07:30	3.92	-2.7	98.95545643651403	0.0	0.4409999999999997	3.479	2.9705738944942457	4.504400641770951	0.31286603165138854	70.04978101342292	42.0517465166266	5.08
1986-02-03 07:30	0.0	-5.3	97.87991598320129	0.0	0.0	0.0	3.021406975049142	4.544989797105032	0.2958776344705927	70.04978101342292	42.0517465166266	5.08
1986-02-04 07:30	0.0	-7.85	99.88248361295186	0.0	0.0	0.0	3.0732439908728706	4.565296690270722	0.2182582772147017	70.04978101342292	42.0517465166266	5.08
1986-02-05 07:30	0.0	-8.85	93.95319126248302	4.7	0.0	0.0	6.290566196401286	2.737480619690757	0.22944324164543173	70.04978101342292	48.883952472417185	4.37
1986-02-06 07:30	0.57	-10.55	94.82339679453501	1.7	0.0	0.57	4.337218076988153	3.9933744356772727	0.24188510755302303	70.04978101342292	43.59650455193125	4.9
1986-02-07 07:30	1.36	-13.05	92.87500013565119	7.4	0.0	1.36	8.328476603491243	1.9932424258752137	0.16048188402064115	70.04978101342292	42.0517465166266	5.08
1986-02-08 07:30	3.65	-14.75	90.75973163497989	0.9	0.0	3.65	3.916764544079524	4.377558167528514	0.2618897634935481	70.04978101342292	86.48699283581503	2.47
1986-02-09 07:30	7.54	-19.7	95.10205726665062	0.6	0.0	7.54	3.7692449766933183	4.462771371230831	0.1378955770962911	70.04978101342292	45.25908311535236	4.72
1986-02-10 07:30	1.66	-11.8	98.95453531160193	0.0	0.0	1.66	3.4045975306298275	4.789341868458644	0.168201629373901	70.04978101342292	32.31813499311091	6.61
1986-02-11 07:30	0.0	-9.7	98.06257856022937	3.4	0.0	0.0	5.908692648005076	3.756631490913098	0.18286093292368677	70.04978101342292	37.87639579866367	5.64
1986-02-12 07:30	0.0	-10.1	92.07406727628576	8.5	0.0	0.0	9.703496463723948	2.211496759346173	0.218107883741053	70.04978101342292	36.642002110542556	5.83
1986-02-13 07:30	0.0	-12.35	91.02809082674004	3.1	0.0	0.0	5.861525354115583	4.018262958678154	0.25886038010626605	70.04978101342292	32.31813499311091	6.61
1986-02-14 07:30	0.0	-10.65	97.77854866341272	0.0	0.0	0.0	3.643731945916264	4.988768394765074	0.21393378011716477	70.04978101342292	34.399818406515806	6.21
1986-02-15 07:30	0.0	-7.4	98.01470240479321	0.0	0.0	0.0	3.705635054976475	5.0615694615249796	0.26806062939107395	70.04978101342292	36.642002110542556	5.83
1986-02-16 07:30	0.0	-7.3	97.98954581257462	0.0	0.0	0.0	3.768347339568168	5.110543249408522	0.2970734174595509	70.04978101342292	45.25908311535236	4.72
1986-02-17 07:30	0.4	-9.15	98.87745478670533	0.1	0.0	0.4	3.9085758621909306	5.117945175186398	0.22024374786901013	70.04978101342292	34.399818406515806	6.21
1986-02-18 07:30	1.51	-11.0	97.20777815273487	0.0	0.0	1.51	3.8961173269914884	5.181286295973848	0.2542560320314257	70.04978101342292	47.05349610230465	4.54
1986-02-19 07:30	1.66	-11.15	98.78994690405507	0.0	0.0	1.66	3.961132521114612	5.225173769017006	0.23539827601767654	70.04978101342292	48.883952472417185	4.37
1986-02-20 07:30	0.21	-13.35	93.96790827443857	0.5	0.0	0.21	4.422725890569592	5.15828947516066	0.33171184669752457	70.04978101342292	163.07089488890315	1.31
1986-02-21 07:30	0.4	-12.0	94.05182350105402	1.5	0.0	0.4	5.293147145401829	5.0230902123318035	0.37320509336633706	70.04978101342292	270.4086991195736	0.79
1986-02-22 07:30	0.9	-13.75	94.11149193132195	0.3	0.0	0.9	4.402856890207441	5.304955169240179	0.2939359105142773	70.04978101342292	86.48699283581503	2.47
