# J2K model output
# 
#date/time	precip	mittemp	rhum	rain	snow	solRad	netRad	potETP	netRain	netSnow	throughfall	interception	intercStorage	actETP	snowDepth	snowSWE	snowMelt	MPSsat	LPSsat	DPSact	MPSact	LPSact	percol	actRG1	actRG2	flowRD1	flowRD2	flowRG1	flowRG2	channelStorage	simRunoff	obsRunoff
1990-03-06 07:30	8.037735773597317	1.0625211881292258	93.25231833783324	5.804437809714126	2.2332979638831993	4.476020938205528	6.146655298783079	0.3339534778934033	0.0	0.0	7.856047738250481	0.18168803534683928	0.02103676392911189	0.3339534778934033	343.7196302001567	44.687855018368985	10.265870526684832	1.0	0.07152561002417902	0.0017297712857966558	152.627923313473	10.797218524099161	4.993762974779367	25.802534426364367	123.87638290570867	0.0768954186109547	1.8268344847784528	1.3002961964284938	0.843778368624291	7.861861135791853	0.609396025732197	0.72
1990-03-07 07:30	0.25558673079248406	3.2621813563455504	96.3165598281525	0.25481337212989874	7.733586625852509E-4	4.543852908318624	6.171948605064039	0.2344420410694439	0.0	0.0	0.0766248234686066	0.1789619073238774	0.039472115882123716	0.2344420410694439	301.8214797402866	39.00762256077833	5.754207885540576	0.9999988137043954	0.0668845802316823	0.00216221410724582	152.62745282863617	9.84681640464551	4.94832206130218	26.2410226016962	125.67871322727879	0.06263875884587088	1.7902144315102402	1.3726505307876273	0.8955409812108442	8.133379893365003	0.6204223259939495	0.81
1990-03-08 07:30	0.0	5.098678101869125	83.18738210805563	0.0	0.0	8.809255052398317	6.000094690107357	0.9732837149033984	0.0	0.0	0.0	0.0	0.0	0.9732837149033957	256.22071655515475	32.901185160913144	6.106437399865188	0.9999268226522673	0.06027270303781342	0.0017778204881798963	152.6096977136533	8.575610893517123	4.872688763352113	26.623727754870803	127.4125134100593	0.05892167093051496	1.7543078708606936	1.4167751982313233	0.9291773494021581	8.319663288559465	0.6261639007892552	0.91
1990-03-09 07:30	4.61651631563959	2.7154742075655305	75.51565732470107	4.594676057429293	0.02184025821029646	5.957114898373117	6.328754755014703	1.1898000370580097	0.0	0.0	4.41651631563959	0.2	0.0	1.1898000370580097	207.66222536297914	27.91307204078143	8.364939591586847	0.9999585519219579	0.07508738926404518	0.002834902940611186	152.61720731901747	10.005892585543242	4.8874137296351785	26.985530158380918	129.13531664026456	0.08765268480283413	1.862307543088437	1.4709033510889788	0.9689446436908601	8.82123045104356	0.6608846117638248	1.03
1990-03-10 07:30	10.769950911003837	2.5913026778666497	92.72550372682144	10.641185658908498	0.1287652520953364	4.7597827772276196	6.390044198823199	0.38637823562567825	0.0	0.0	10.569950911003836	0.2	4.0265090827635105E-4	0.38637823562567825	152.05579620749864	23.236815964783737	12.650013956100594	1.0	0.12205023670760133	0.045742840668844896	152.627923313473	15.35321496818026	4.995420789589223	27.357793709132576	130.8958017835537	0.28207192609062726	2.614757114694696	1.6045530869304439	1.063077292126151	10.782502122807594	0.8377280775878906	1.03
1990-03-11 07:30	0.0	8.611977481027413	83.86382828920503	0.0	0.0	8.503711918520446	6.410565339508362	1.1735926286363112	0.0	0.0	0.0	0.0	0.0	1.1735926286363112	118.8867644899	18.052334823818498	5.184481140965242	0.9998293981127505	0.09123505216959782	0.010138381702863733	152.59168879138943	11.648377680728718	4.770377218183553	27.62752667531085	132.49107758216445	0.38594702142559983	2.8915086032810784	1.5823713584589614	1.0534355519199434	10.792198254671264	0.8902403058463625	1.09
1990-03-12 07:30	0.0	6.617993617481969	79.26978192055827	0.0	0.0	11.077829258858406	6.437067549233213	1.3019639286184346	0.0	0.0	0.0	0.0	0.0	1.301963927696714	91.77867818120322	13.749887232998624	4.302447590819869	0.9991482333688146	0.06605205926782554	0.006871035940803382	152.46687672578634	8.62431654583659	4.292482783506295	27.73578970696307	133.7597131285429	0.3721997877257555	2.655260305824818	1.5013617609940284	1.003954043295271	10.035147988181253	0.8329581306846312	1.24
1990-03-13 07:30	0.0	3.53377026741413	74.05892663095969	0.0	0.0	10.775006076061551	6.505546859187018	1.306969381489854	0.0	0.0	0.0	0.0	0.0	1.3069693407207954	73.74312781370858	10.816987007873486	2.932900225125145	0.9975433733970357	0.042493727896328826	0.0038919853930424755	152.2119289128335	5.849744034189735	3.626481050890277	27.586835052372408	134.64887255590352	0.29591449777638373	2.1975315188585953	1.4234300581089534	0.9594833667289924	9.077014033490114	0.734134785126841	1.09
1990-03-14 07:30	0.1372927099657992	4.5341780576371855	75.57641426994414	0.1372927099657992	0.0	6.530500080929612	6.726431766035415	1.3238448718712819	0.0	0.0	0.0	0.1372927099657992	0.0	1.3238445675476886	57.42896879155896	8.567406063912285	2.249580943961198	0.9948647676104191	0.027259584664509083	0.001970017297712858	151.8076072327799	3.9800825171148864	2.854840216194702	27.18184375790818	135.0674273042846	0.20176409859924488	1.717307857924277	1.3634660322560546	0.9303026156748998	8.189544226721793	0.6342421778060371	0.86
1990-03-15 07:30	0.0	5.604401334994887	74.49262404008655	0.0	0.0	13.733178473924186	6.797758652106119	1.4672011684651027	0.0	0.0	0.0	0.0	0.0	1.4671993952817948	42.5732865337958	6.475854324853593	2.0915517390586937	0.9898113915472431	0.01924490739592443	8.648856428983279E-4	151.06088883427634	2.8425531405637727	2.2394699072553563	26.593044296139247	135.11171779902304	0.13310112493905876	1.3117030172982644	1.327382460338439	0.9207824635520242	7.55078937811103	0.5559756380515878	0.76
