# J2K model output
# 
#date/time	precip	tmean	rhum	wind	rain	snow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	satMPS	satLPS	actDPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1_w	catchmentRD2_w	catchmentRG1_w	catchmentRG2_w	channelStorage_w	catchmentSimRunoff_qm	catchmentObsRunoff
1989-11-01 07:30	23.896626241768082	9.158576774720096	94.44377525505483	3.4846220028459696	23.89662624176809	0.0	2.845866790620326	4.4589332305538605	0.7837489731747619	0.6592920421966362	0.6377832468541006	0.0	0.0	22.714896938144655	1.181729303623368	0.6690221812155931	0.0	0.0	0.0	0.2478601971412787	0.005487000493117607	0.0	22.246041823814814	0.18644134076364996	0.0	0.0	0.0	2.6221096092545273E-4	2.9223004643595327E-33	0.0	0.0	0.15707543815891645	5.288774596635064E-4	1.22
1989-11-02 07:30	4.373071913297832	9.378391541043344	91.77832025436093	2.453572018846063	4.373071913297832	0.0	3.7241954229333096	3.8610814808459404	0.8086540786369971	0.7395808135823543	0.7231864170716874	0.0	0.0	3.860364790890063	0.5127071224077738	0.6166913405881573	0.0	0.0	0.0	0.28522969638160045	0.01144598755213196	0.0	25.696509668315272	0.4086929813794044	3.5034972385722056E-13	6.087089659914513E-14	2.8795331435108465E-13	5.087762406813132E-4	1.4194187366311304E-9	1.1545289629014842E-38	1.6764680577536738E-42	0.18606351223592119	0.001026200565596332	2.66
1989-11-03 07:30	2.6863583269393074	9.37082299349416	93.15158131377257	2.886901390008944	2.6863583269393074	0.0	2.7415698582041377	4.387740831736681	0.8378423888401098	0.7322520096246267	0.7195214426691723	0.0	0.0	2.121320363904088	0.5650379630352107	0.6227269401876724	0.0	0.0	0.0	0.3045908711061058	0.014860276725935467	0.0	27.530344079969357	0.5162626464282553	3.0094433971825266E-7	5.6255708837103243E-8	2.4428662274149386E-7	5.867724926876314E-4	3.0274336033388025E-9	4.4774849193197165E-22	6.473864925696352E-25	0.20487364414148637	0.0011835216399007807	2.66
1989-11-04 07:30	3.6658319590299056	7.384309712405114	92.67852330941749	3.972273371230323	3.6658319590299056	0.0	2.7062676251054185	4.386378885811461	0.7808191013204184	0.6702407235159984	0.6611676409774081	0.0	0.0	3.1068295955942182	0.5590023634356952	0.6643707892579644	0.0	0.0	0.0	0.33602227900218573	0.015779673464434305	0.0	30.309039139806327	0.6795923281580067	6.542214793881422E-6	1.286238982645922E-6	5.548741211292778E-6	6.069060751416707E-4	4.9143061033025155E-9	3.868179752617683E-18	5.73178657426985E-21	0.22525592612961337	0.0012241347242240644	2.12
1989-11-05 07:30	1.4108535892077565	5.546349232815656	86.0979650137228	5.511150523188055	1.410566095737961	2.8749346979524914E-4	3.6380431582786175	3.6463563073962586	0.9174006802736765	0.8532747292179884	0.8381887201996069	0.0	0.0	0.9413252179601491	0.4695283712476095	0.5170114090076869	0.0	0.0	0.005310925510580766	0.34265211947894747	0.016599569534030155	0.0	30.95385438109159	0.7432298773269754	6.38671152405799E-6	2.4421940172271568E-6	1.0749494960113812E-5	6.213148606798493E-4	6.652944230063139E-9	3.8229749876595385E-16	5.784022727702276E-19	0.23619970671141102	0.0012532006389062167	1.95
1989-11-06 07:30	23.008864231570172	3.9970504795418877	94.41885145584091	2.344446358424981	22.97240172916095	0.03646250240923274	2.5910914771391673	4.366500643598438	0.6507436537128953	0.5460140121344345	0.5457407217744772	0.0	0.0	22.344146336954406	0.66471789461568	0.735189550851268	0.0	0.0	0.6427166311860955	0.5252543288733803	0.11900896740481491	5.953469689307783E-4	48.020548892239894	5.014546055454548	0.0035933065812614735	4.0262846682495254E-4	0.0031923153623275194	0.002349433517759068	9.289960671058842E-6	1.9155698510034548E-10	1.3979986999297829E-11	1.1365985625945465	0.004757527243032862	1.79
1989-11-07 07:30	3.2255248939788435	3.256298952133348	93.15954409559741	2.6578299235983716	3.1159922179915642	0.1095326759872782	2.556337454441101	4.338451599211569	0.6540643861986941	0.554994911264296	0.5547513770010156	0.0	0.0	2.778985141206734	0.44653975277209945	0.7323930969713239	0.0	0.0	0.5793238786032723	0.5616269017633995	0.1016016658516281	0.0	51.2805165064546	4.32212207498199	0.006020371511863841	0.001135047230057233	0.008453918372590097	0.004853716452768472	1.6177099724409448E-4	7.160319045106848E-9	1.066568993291815E-9	1.232210729228722	0.010116215596748556	2.66
1989-11-08 07:30	0.5241735802754108	2.0019313284537903	87.85223737293585	4.371956152361433	0.38491203327483736	0.139261547000573	2.9776161486511863	3.933705567666645	0.7151458926348094	0.6465373102470583	0.6458684305465113	0.0	0.0	0.19802890711723214	0.3261446731581784	0.577149169097155	0.001785015506540419	4.590682331179109E-4	0.18082806409476618	0.574761202064268	0.07425727645576323	0.0	52.353701020266406	3.243688447974532	0.004827059173325999	0.0017351580705559442	0.012638091655348006	0.01239021049071236	0.001912069047014244	1.1318115930225622E-7	2.0749197740475987E-8	1.2514631542031702	0.02884785622751953	2.66
1989-11-09 07:30	0.0	3.9256373933877473	79.75606121558636	4.299164872579143	0.0	0.0	4.691530540077732	2.248528559973164	0.9010294103303946	0.9239103351633756	0.9227090728127137	0.0	0.0	0.0	0.0	0.1743592675115881	0.001563865419631263	3.971812416966599E-4	6.1886991421251E-5	0.5804888058834051	0.05039918718415045	0.0	52.74076218510908	2.3150949889474406	0.0028227931479724035	0.0020888880601788065	0.015054529030269218	0.02699553416209643	0.010236827618746296	7.120977842931419E-7	1.3768894346675424E-7	1.2331347852278904	0.07509909684732438	2.48
1989-11-10 07:30	0.0	2.7481138301700314	85.92513377742505	4.920903073020433	0.0	0.0	4.751687169843309	2.086969346582381	0.6582571153659037	0.6454826612837619	0.644566924339768	0.0	0.0	0.0	0.0	0.05901346757657804	0.001563865419631263	3.971812416966587E-4	1.1899152779271602E-18	0.5828654958085162	0.03375990930998427	0.0	52.87700947862911	1.63506962779707	0.0018907561694822923	0.00231035984087461	0.016661360571423547	0.04094130915317606	0.027415104215711517	2.1889320414324755E-6	4.2440471166027675E-7	1.1775043984872462	0.13787962281038124	2.3
1989-11-11 07:30	0.0	5.50276195254009	68.31380270075226	2.934068171823623	0.0	0.0	6.33060550836028	0.8471817240095589	1.0092786734022983	1.221327193534842	1.2199660571677624	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5772752885270841	0.019910043644748802	0.0	52.35370460796911	0.9881703282799488	0.0012873883270635485	0.0024430608005002567	0.01774463503090155	0.04654232838199046	0.04668429356681582	4.288474375629156E-6	8.141930916996461E-7	1.0923082792394718	0.1880476601781755	1.95
1989-11-12 07:30	0.0	5.792523476071556	63.9627602600365	1.0253787353462969	0.0	0.0	6.329868217024979	0.7311661967539509	0.5883615102878574	0.8342232780747578	0.833387906231443	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5719195584737714	0.012800187394172921	0.0	51.877960317495244	0.6253015211826943	9.149328125926621E-4	0.0025178411180632678	0.018505255530216258	0.04421707738012048	0.06052080430124546	6.458463506485687E-6	1.182802048944229E-6	0.9919525473751758	0.2112709014595426	1.79
1989-11-13 07:30	0.0	4.181727976474454	65.05164152271502	1.486553410451718	0.0	0.0	5.625852177004831	0.9564663742508394	0.7182099602355272	0.9604852553720229	0.9595341953026134	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5639583126770596	0.008043843886921169	0.0	51.18263928901311	0.35798226227101926	6.813372509355029E-4	0.0025530560848879055	0.019064525974619734	0.03784560973202584	0.06658930880071404	8.34402488904816E-6	1.4584762117352452E-6	0.8900194341271154	0.21066418635087378	1.79
1989-11-14 07:30	0.0	4.69032297448832	64.5576888289114	2.5674222387495376	0.0	0.0	5.941809483240274	0.7267925134482748	0.9933792927524194	1.2549329207874969	1.253510063365631	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5512983045570843	0.005353237647600711	0.0	50.07171204297823	0.21369860459527132	5.25177777154469E-4	0.0025595283004744038	0.01948985882621489	0.030618341990265606	0.06642725713253422	9.86660664487865E-6	1.6338864734943158E-6	0.7942313714911984	0.1957634116667165	1.64
1989-11-15 07:30	0.12071765045137316	4.521007494311494	82.96655552116033	2.9241066359908863	0.12071737883775131	2.716136218480777E-7	4.367435009278388	1.8090096884676965	0.6741628118110481	0.7255700538983327	0.7244724777163513	0.0	0.0	0.003851598324392498	0.11686605212698079	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5453249151561068	0.0038847989437435634	0.0	49.53322119474717	0.14734421557407248	4.174828324505728E-4	0.0025444851738883304	0.019823307411995398	0.024114623637426325	0.06249208524190698	1.1078109542870525E-5	1.7302839063241737E-6	0.7083838609808771	0.17471088962422382	1.64
1989-11-16 07:30	0.0	0.38799783332881166	88.00607293892034	3.432288751574486	0.0	0.0	3.151154311821839	2.990176933509505	0.562443003878978	0.528611277939746	0.5274274731874712	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5399298425109216	0.0028843887816998345	0.0	49.04395055256014	0.10847761079763125	3.3889907219313E-4	0.0025127062356388933	0.02009001734160501	0.018794201475806932	0.05676833410077186	1.2056006355242968E-5	1.7727505311225093E-6	0.633282342072276	0.15243693642025305	1.64
1989-11-17 07:30	0.0	-0.9261350088511223	79.15698977858406	4.107651028683808	0.0	0.0	5.822371958612013	0.6578921414639556	0.5773041680872494	0.6427693572174058	0.6415892474021041	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5330201912204128	0.0020969105763267233	0.0	48.42937196455766	0.08091501894129619	2.793560542055378E-4	0.0024675640317302905	0.020306458058358744	0.014650040104306702	0.050528959043627156	1.28673631239653E-5	1.781562223060742E-6	0.5684693308414613	0.13149507883843214	1.36
1989-11-18 07:30	0.0	-0.5027063755069551	61.79285864326561	3.078274443859379	0.0	0.0	5.891569973467324	0.49705890052883744	0.8848854832440115	1.0669274857392932	1.0648855088924516	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5212720345027957	0.001390113477754653	0.0	47.38735103823962	0.057601507501925685	2.3239236518608465E-4	0.002411528699161406	0.020483519693795058	0.011495008516462348	0.044494170606072074	1.356515472978863E-5	1.7714828735742336E-6	0.5127927206514725	0.11296067075291866	1.22
1989-11-19 07:30	0.0	-0.700971327007424	71.86152728010835	2.458862140709689	0.0	0.0	5.733329618949512	0.53837382249368	0.5872860419647183	0.7280280210589695	0.7265873940728381	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5132825654173949	7.72647672521413E-4	0.0	46.68033517282184	0.03765949521331765	1.9437734397180593E-4	0.002346572152044757	0.020628933726373422	0.009104852203117979	0.03896609967955512	1.4172189911288304E-5	1.7504275435004494E-6	0.4649958752847998	0.09699085018805104	1.09
1989-11-20 07:30	0.06950255494382397	1.5844712521448623	74.3583645118292	2.353696020751955	0.051549254847198654	0.017953300096625536	5.101295898243053	0.7264362713245528	0.6132875862336307	0.7606764986951754	0.759163754746143	0.0	0.0	4.1134348489474756E-4	0.06909121145892928	0.0	0.001563865419631263	3.971812416966587E-4	4.1134348489474756E-4	0.5054693240601453	5.044721996510923E-4	0.0	45.999647194917294	0.028344087098448763	1.6365474301488885E-4	0.002274624721321901	0.020748778643327036	0.007284186893656742	0.03402464921092406	1.4690083181119934E-5	1.7218809653416195E-6	0.4239649188062318	0.08335270250112245	1.09
1989-11-21 07:30	1.3652166843930664	2.035035770202432	75.38391076676145	2.3528031956892415	1.0662735814532371	0.29894310293983195	4.827126377984271	0.8044631786216174	0.6282283791574367	0.7864473658423152	0.7861067863189836	0.0	0.0	0.39696172300236104	0.9682549613907083	0.27561889307474985	0.0019306941499962352	5.611503085593112E-4	0.3635286315266067	0.5082406723402446	9.661635394829936E-4	0.0	46.276387633068786	0.04778086469003273	1.6999508014872963E-4	0.0022010138921129637	0.020875412890143354	0.006010963467120047	0.029825878682802003	1.5207695208018442E-5	1.6974966748998627E-6	0.3952079708956223	0.0723167282810196	1.09
